region;caseNumber;caseNumberFull;consulate;status;submitDate;statusDate;Issued;AP;Ready;Refused;InTransit;Transfer;NVC
AF;20330;2019AF20330;DRS;Issued;21-Nov-2017;03-May-2019;1;0;0;0;0;0;0
AF;20333;2019AF20333;ALG;Issued;22-Oct-2017;16-May-2019;1;0;0;0;0;0;0
AF;20339;2019AF20339;LOM;Issued;25-Oct-2017;06-May-2019;1;0;0;0;0;0;0
AF;20340;2019AF20340;KIN;Issued;03-Nov-2017;16-May-2019;2;0;0;0;0;0;0
AF;20359;2019AF20359;LOM;Issued;20-Oct-2017;06-May-2019;1;0;0;0;0;0;0
AF;20361;2019AF20361;KHT;Issued;20-Nov-2017;16-May-2019;1;0;1;0;0;0;0
AF;20369;2019AF20369;KIN;Issued;10-Nov-2017;05-Jun-2019;1;0;0;0;0;0;0
AF;20370;2019AF20370;YDE;Issued;19-Oct-2017;08-May-2019;1;0;0;0;0;0;0
AF;20372;2019AF20372;KHT;Issued;19-Nov-2017;14-May-2019;1;0;0;0;0;0;0
AF;20384;2019AF20384;ADD;Refused;31-Oct-2017;21-May-2019;0;1;0;3;0;0;0
AF;20391;2019AF20391;ADD;Refused;05-Nov-2017;22-May-2019;0;0;1;1;0;0;0
AF;20398;2019AF20398;KHT;Refused;08-Nov-2017;30-May-2019;0;0;0;1;0;0;0
AF;20401;2019AF20401;KIN;Refused;12-Nov-2017;21-May-2019;0;0;2;1;0;0;0
AF;20421;2019AF20421;ALG;Issued;21-Oct-2017;11-Jun-2019;1;0;0;0;0;0;0
AF;20426;2019AF20426;ABD;Issued;19-Nov-2017;27-May-2019;1;0;0;0;0;0;0
AF;20427;2019AF20427;KIN;Issued;18-Nov-2017;30-Aug-2019;3;0;0;0;0;0;0
AF;20446;2019AF20446;KIN;Issued;22-Oct-2017;21-Aug-2019;2;0;0;0;0;0;0
AF;20451;2019AF20451;ABJ;Issued;19-Oct-2017;08-May-2019;1;0;0;0;0;0;0
AF;20455;2019AF20455;KIN;Refused;14-Nov-2017;23-May-2019;0;0;0;2;0;0;0
AF;20464;2019AF20464;KIN;Issued;20-Nov-2017;13-Jun-2019;1;0;0;0;0;0;0
AF;20465;2019AF20465;ADD;Refused;31-Oct-2017;17-May-2019;0;0;0;1;0;0;0
AF;20470;2019AF20470;YDE;Issued;02-Nov-2017;08-May-2019;1;0;0;0;0;0;0
AF;20487;2019AF20487;NRB;Ready;31-Oct-2017;23-Aug-2019;0;0;4;0;0;0;0
AF;20494;2019AF20494;ADD;Issued;22-Oct-2017;17-May-2019;1;0;0;0;0;0;0
AF;20525;2019AF20525;CSB;Issued;01-Nov-2017;31-May-2019;1;0;0;0;0;0;0
