region;caseNumber;caseNumberFull;consulate;status;submitDate;statusDate;Issued;AP;Ready;Refused;InTransit;Transfer;NVC
AS;3510;2018AS3510;KDU;Issued;04-Nov-2016;23-Mar-2018;1;0;0;0;0;0;0
AS;3511;2018AS3511;KDU;Issued;07-Nov-2016;23-Mar-2018;3;0;0;0;0;0;0
AS;3518;2018AS3518;KDU;Issued;05-Nov-2016;23-Mar-2018;2;0;0;0;0;0;0
AS;3521;2018AS3521;KDU;Issued;20-Oct-2016;26-Mar-2018;1;0;0;0;0;0;0
AS;3530;2018AS3530;KDU;Issued;18-Oct-2016;13-Mar-2018;1;0;0;0;0;0;0
AS;3535;2018AS3535;KDU;Refused;05-Nov-2016;08-Mar-2018;0;0;0;1;0;0;0
AS;3536;2018AS3536;KDU;Issued;18-Oct-2016;13-Mar-2018;3;0;0;0;0;0;0
AS;3539;2018AS3539;KDU;Issued;08-Oct-2016;09-Mar-2018;1;0;0;0;0;0;0
AS;3541;2018AS3541;KDU;Issued;19-Oct-2016;09-Mar-2018;1;0;0;0;0;0;0
AS;3547;2018AS3547;KDU;Issued;19-Oct-2016;09-Mar-2018;1;0;0;0;0;0;0
AS;3549;2018AS3549;KDU;Issued;24-Oct-2016;09-Mar-2018;1;0;0;0;0;0;0
AS;3550;2018AS3550;KDU;Administrative Processing;29-Oct-2016;11-May-2018;0;2;0;0;0;0;0
AS;3553;2018AS3553;KDU;Issued;17-Oct-2016;13-Mar-2018;1;0;0;0;0;0;0
AS;3555;2018AS3555;KDU;Issued;05-Nov-2016;13-Mar-2018;1;0;0;0;0;0;0
AS;3568;2018AS3568;KDU;Issued;22-Oct-2016;13-Mar-2018;2;0;0;0;0;0;0
AS;3572;2018AS3572;KDU;Issued;31-Oct-2016;13-Mar-2018;1;0;0;0;0;0;0
AS;3575;2018AS3575;KDU;Administrative Processing;25-Oct-2016;31-May-2018;0;3;0;0;0;0;0
AS;3579;2018AS3579;KDU;Issued;24-Oct-2016;16-Mar-2018;1;0;0;0;0;0;0
AS;3580;2018AS3580;KDU;Issued;13-Oct-2016;16-Mar-2018;1;0;0;0;0;0;0
AS;3588;2018AS3588;KDU;Issued;23-Oct-2016;16-Mar-2018;1;0;0;0;0;0;0
AS;3591;2018AS3591;KDU;Refused;21-Oct-2016;10-May-2018;0;0;0;1;0;0;0
