region;caseNumber;caseNumberFull;consulate;status;submitDate;statusDate;Issued;AP;Ready;Refused;InTransit;Transfer;NVC
AF;32411;2018AF32411;RID;Issued;17-Oct-2016;18-Sep-2018;2;0;0;0;0;0;0
AF;32424;2018AF32424;FTN;Issued;10-Oct-2016;21-Sep-2018;1;0;0;0;0;0;0
AF;32429;2018AF32429;RID;Ready;04-Nov-2016;16-Sep-2018;0;0;2;0;0;0;0
AF;32435;2018AF32435;ALG;Issued;27-Oct-2016;13-Sep-2018;1;0;0;0;0;0;0
AF;32441;2018AF32441;MRV;Administrative Processing;05-Oct-2016;06-Sep-2018;0;1;1;0;0;0;0
AF;32448;2018AF32448;FTN;Refused;14-Oct-2016;10-Sep-2018;0;0;0;2;0;0;0
AF;32450;2018AF32450;MRV;Refused;22-Oct-2016;06-Sep-2018;0;0;3;1;0;0;0
AF;32453;2018AF32453;FTN;Refused;07-Oct-2016;17-Sep-2018;0;0;0;1;0;0;0
AF;32454;2018AF32454;FTN;Refused;31-Oct-2016;17-Sep-2018;0;0;0;1;0;0;0
AF;32456;2018AF32456;KIN;Issued;06-Nov-2016;24-Sep-2018;4;0;0;0;0;0;0
AF;32462;2018AF32462;ALG;Issued;20-Oct-2016;18-Sep-2018;1;0;0;0;0;0;0
AF;32463;2018AF32463;KIN;Issued;27-Oct-2016;13-Sep-2018;6;0;0;0;0;0;0
AF;32466;2018AF32466;YDE;Issued;06-Nov-2016;12-Sep-2018;1;0;0;0;0;0;0
AF;32471;2018AF32471;YDE;Issued;28-Oct-2016;19-Sep-2018;1;0;1;0;0;0;0
AF;32476;2018AF32476;KIN;Issued;01-Nov-2016;10-Sep-2018;4;0;0;0;0;0;0
AF;32479;2018AF32479;KHT;Ready;28-Oct-2016;10-Sep-2018;0;0;6;0;0;0;0
AF;32480;2018AF32480;KIN;Issued;06-Nov-2016;10-Sep-2018;6;0;0;0;0;0;0
AF;32481;2018AF32481;MRV;Refused;01-Nov-2016;06-Sep-2018;0;0;1;1;0;0;0
AF;32487;2018AF32487;FTN;Issued;08-Oct-2016;13-Sep-2018;1;0;0;0;0;0;0
AF;32490;2018AF32490;NRB;Issued;29-Oct-2016;20-Sep-2018;1;0;0;0;0;0;0
AF;32493;2018AF32493;MRV;Administrative Processing;03-Nov-2016;25-Sep-2018;0;2;1;0;0;0;0
AF;32523;2018AF32523;FTN;Issued;25-Oct-2016;13-Sep-2018;1;0;0;0;0;0;0
AF;32635;2018AF32635;COT;Ready;01-Nov-2016;28-Sep-2018;0;0;2;0;0;0;0
AF;32651;2018AF32651;LOM;Refused;15-Oct-2016;26-Sep-2018;0;0;0;1;0;0;0
AF;32675;2018AF32675;PRS;Issued;29-Oct-2016;06-Sep-2018;1;0;0;0;0;0;0
AF;32677;2018AF32677;CSB;Issued;05-Oct-2016;14-Sep-2018;1;0;0;0;0;0;0
AF;32688;2018AF32688;CSB;Issued;31-Oct-2016;18-Sep-2018;1;0;0;0;0;0;0
AF;32692;2018AF32692;NRB;Issued;29-Oct-2016;27-Sep-2018;1;0;0;0;0;0;0
AF;32693;2018AF32693;KIN;Issued;07-Nov-2016;24-Sep-2018;4;1;0;0;0;0;0
AF;32706;2018AF32706;KHT;Refused;13-Oct-2016;04-Sep-2018;0;0;0;1;0;0;0
AF;32712;2018AF32712;CSB;Ready;15-Oct-2016;20-Sep-2018;0;0;2;0;0;0;0
AF;32729;2018AF32729;CSB;Issued;05-Oct-2016;13-Sep-2018;1;0;0;0;0;0;0
AF;32733;2018AF32733;ALG;Issued;30-Oct-2016;18-Sep-2018;1;0;0;0;0;0;0
AF;32737;2018AF32737;KIN;Issued;30-Oct-2016;19-Sep-2018;1;0;0;0;0;0;0
AF;32738;2018AF32738;FTN;Ready;06-Oct-2016;23-Jul-2018;0;0;1;0;0;0;0
AF;32742;2018AF32742;RID;Issued;06-Oct-2016;20-Sep-2018;1;0;0;0;0;0;0
AF;32744;2018AF32744;MRV;Issued;07-Nov-2016;10-Sep-2018;3;0;0;0;0;0;0
AF;32747;2018AF32747;YDE;Issued;21-Oct-2016;10-Sep-2018;1;0;0;0;0;0;0
AF;32749;2018AF32749;LOM;Issued;11-Oct-2016;20-Sep-2018;1;0;0;0;0;0;0
AF;32751;2018AF32751;MRV;Ready;05-Nov-2016;27-Sep-2018;0;0;2;0;0;0;0
AF;32752;2018AF32752;MRV;Issued;01-Nov-2016;12-Sep-2018;1;0;0;0;0;0;0
AF;32753;2018AF32753;KIN;Issued;01-Nov-2016;12-Sep-2018;2;0;0;0;0;0;0
AF;32754;2018AF32754;NRB;Issued;03-Nov-2016;07-Sep-2018;1;0;0;0;0;0;0
AF;32759;2018AF32759;YDE;Issued;25-Oct-2016;06-Sep-2018;1;0;0;0;0;0;0
AF;32760;2018AF32760;RID;Issued;24-Oct-2016;18-Sep-2018;4;0;0;0;0;0;0
AF;32762;2018AF32762;DKR;Issued;02-Nov-2016;27-Sep-2018;2;0;0;0;0;0;0
AF;32764;2018AF32764;KHT;Issued;07-Oct-2016;06-Sep-2018;1;0;0;0;0;0;0
AF;32767;2018AF32767;CSB;Issued;02-Nov-2016;12-Sep-2018;1;0;0;0;0;0;0
AF;32777;2018AF32777;NRB;Issued;10-Oct-2016;10-Sep-2018;1;0;0;0;0;0;0
AF;32780;2018AF32780;MRV;Issued;05-Nov-2016;18-Sep-2018;1;0;0;0;0;0;0
AF;32798;2018AF32798;NRB;Issued;12-Oct-2016;18-Sep-2018;1;0;0;0;0;0;0
AF;32799;2018AF32799;CSB;Issued;13-Oct-2016;28-Sep-2018;1;0;0;0;0;0;0
AF;32800;2018AF32800;KHT;Refused;08-Oct-2016;06-Sep-2018;0;0;0;1;0;0;0
AF;32802;2018AF32802;KIN;Issued;24-Oct-2016;17-Sep-2018;3;0;0;0;0;0;0
AF;32804;2018AF32804;KIN;Administrative Processing;30-Oct-2016;19-Sep-2018;0;2;0;0;0;0;0
AF;32825;2018AF32825;KHT;Issued;05-Nov-2016;18-Sep-2018;3;0;0;0;0;0;0
AF;32850;2018AF32850;NRB;Refused;05-Nov-2016;24-Sep-2018;0;0;0;2;0;0;0
AF;32852;2018AF32852;DKR;Refused;10-Oct-2016;11-Sep-2018;0;0;2;1;0;0;0
AF;32856;2018AF32856;KIN;Issued;02-Nov-2016;24-Sep-2018;5;0;0;0;0;0;0
AF;32859;2018AF32859;CSB;Issued;20-Oct-2016;14-Sep-2018;1;0;0;0;0;0;0
AF;32874;2018AF32874;FTN;Refused;15-Oct-2016;11-Sep-2018;0;0;0;1;0;0;0
AF;32883;2018AF32883;KHT;Refused;01-Nov-2016;12-Sep-2018;0;0;0;1;0;0;0
AF;32884;2018AF32884;YDE;Refused;09-Oct-2016;04-Sep-2018;0;3;0;3;0;0;0
AF;32885;2018AF32885;DKR;Ready;20-Oct-2016;28-Sep-2018;0;0;1;0;0;0;0
AF;32888;2018AF32888;MRV;Issued;01-Nov-2016;18-Sep-2018;1;0;0;0;0;0;0
AF;32895;2018AF32895;CSB;Issued;29-Oct-2016;25-Sep-2018;2;0;0;0;0;0;0
AF;32897;2018AF32897;DKR;Ready;22-Oct-2016;23-Jul-2018;0;0;1;0;0;0;0
AF;32899;2018AF32899;CSB;Issued;06-Nov-2016;29-Sep-2018;1;0;0;0;0;0;0
AF;32902;2018AF32902;KIN;Issued;03-Nov-2016;19-Sep-2018;2;0;0;0;0;0;0
AF;32903;2018AF32903;KIN;Issued;29-Oct-2016;26-Sep-2018;5;0;0;0;0;0;0
AF;32909;2018AF32909;YDE;Issued;23-Oct-2016;12-Sep-2018;1;0;2;0;0;0;0
AF;32930;2018AF32930;KIN;Refused;03-Nov-2016;21-Sep-2018;0;2;0;1;0;0;0
AF;32933;2018AF32933;CSB;Issued;02-Nov-2016;20-Sep-2018;1;0;0;0;0;0;0
AF;32934;2018AF32934;ALG;Ready;31-Oct-2016;25-Sep-2018;0;0;2;0;0;0;0
AF;32938;2018AF32938;MRV;Refused;07-Nov-2016;20-Sep-2018;0;0;0;1;0;0;0
AF;32940;2018AF32940;MRV;Refused;31-Oct-2016;07-Sep-2018;0;0;0;3;0;0;0
AF;32957;2018AF32957;MRV;Issued;15-Oct-2016;18-Sep-2018;1;0;0;0;0;0;0
AF;32965;2018AF32965;CSB;Issued;18-Oct-2016;19-Sep-2018;1;0;0;0;0;0;0
AF;32968;2018AF32968;ALG;Issued;10-Oct-2016;18-Sep-2018;2;0;0;0;0;0;0
AF;32969;2018AF32969;MRV;Refused;11-Oct-2016;13-Sep-2018;0;0;0;2;0;0;0
AF;32975;2018AF32975;KHT;Refused;27-Oct-2016;12-Sep-2018;0;0;0;1;0;0;0
AF;33004;2018AF33004;KIN;Issued;05-Oct-2016;24-Sep-2018;1;0;2;0;0;0;0
AF;33010;2018AF33010;NRB;Issued;30-Oct-2016;11-Sep-2018;1;0;0;0;0;0;0
AF;33015;2018AF33015;KHT;Refused;02-Nov-2016;12-Sep-2018;0;0;0;1;0;0;0
AF;33017;2018AF33017;KIN;Issued;26-Oct-2016;21-Sep-2018;1;0;0;0;0;0;0
AF;33020;2018AF33020;LOM;Issued;21-Oct-2016;20-Sep-2018;1;0;0;0;0;0;0
AF;33021;2018AF33021;CSB;Issued;31-Oct-2016;13-Sep-2018;1;0;0;0;0;0;0
AF;33030;2018AF33030;ALG;Refused;04-Nov-2016;17-Sep-2018;0;0;0;1;0;0;0
AF;33033;2018AF33033;KIN;Issued;05-Nov-2016;21-Sep-2018;1;0;0;0;0;0;0
AF;33034;2018AF33034;KIN;Issued;05-Nov-2016;21-Sep-2018;1;0;0;0;0;0;0
AF;33035;2018AF33035;YDE;Issued;05-Oct-2016;19-Sep-2018;1;0;0;0;0;0;0
AF;33040;2018AF33040;KIN;Issued;29-Oct-2016;26-Sep-2018;1;0;0;0;0;0;0
AF;33041;2018AF33041;LOM;Issued;06-Oct-2016;14-Sep-2018;1;0;0;0;0;0;0
AF;33042;2018AF33042;KIN;Ready;19-Oct-2016;28-Sep-2018;1;0;2;0;0;0;0
AF;33045;2018AF33045;FTN;Issued;19-Oct-2016;19-Sep-2018;3;0;0;0;0;0;0
AF;33048;2018AF33048;MRV;Issued;29-Oct-2016;14-Sep-2018;1;0;0;0;0;0;0
AF;33050;2018AF33050;NRB;Issued;25-Oct-2016;13-Sep-2018;7;0;0;0;0;0;0
AF;33052;2018AF33052;NRB;Issued;07-Oct-2016;20-Sep-2018;1;0;0;0;0;0;0
AF;33055;2018AF33055;CSB;Administrative Processing;05-Oct-2016;24-Sep-2018;0;1;0;0;0;0;0
AF;33057;2018AF33057;MRV;Refused;19-Oct-2016;07-Sep-2018;0;0;0;2;0;0;0
AF;33072;2018AF33072;KIN;Administrative Processing;23-Oct-2016;26-Sep-2018;0;2;1;0;0;0;0
AF;33079;2018AF33079;NRB;Ready;06-Oct-2016;27-Sep-2018;0;0;1;0;0;0;0
AF;33080;2018AF33080;KIN;Issued;21-Oct-2016;13-Sep-2018;3;0;0;0;0;0;0
AF;33083;2018AF33083;OUG;Issued;13-Oct-2016;14-Sep-2018;1;0;0;0;0;0;0
AF;33084;2018AF33084;KIN;Administrative Processing;23-Oct-2016;26-Sep-2018;0;2;0;0;0;0;0
AF;33088;2018AF33088;KHT;Issued;01-Nov-2016;13-Sep-2018;1;0;0;0;0;0;0
AF;33102;2018AF33102;CSB;Issued;20-Oct-2016;13-Sep-2018;1;0;0;0;0;0;0
AF;33110;2018AF33110;DKR;Refused;21-Oct-2016;11-Sep-2018;0;0;1;1;0;0;0
AF;33112;2018AF33112;YDE;Issued;21-Oct-2016;13-Sep-2018;3;0;0;0;0;0;0
AF;33114;2018AF33114;JHN;Issued;05-Nov-2016;29-Sep-2018;4;0;0;0;0;0;0
AF;33127;2018AF33127;MRV;Issued;03-Nov-2016;11-Sep-2018;1;0;0;0;0;0;0
AF;33133;2018AF33133;KHT;Refused;07-Nov-2016;20-Sep-2018;0;0;0;1;0;0;0
AF;33134;2018AF33134;KHT;Refused;19-Oct-2016;10-Sep-2018;0;0;0;1;0;0;0
AF;33138;2018AF33138;YDE;Issued;07-Nov-2016;19-Sep-2018;1;0;0;0;0;0;0
AF;33140;2018AF33140;NRB;Refused;13-Oct-2016;13-Sep-2018;0;0;3;1;0;0;0
AF;33144;2018AF33144;MRV;Administrative Processing;04-Oct-2016;14-Sep-2018;0;1;0;0;0;0;0
AF;33152;2018AF33152;KHT;Refused;23-Oct-2016;10-Sep-2018;0;0;0;1;0;0;0
AF;33154;2018AF33154;MRV;Administrative Processing;05-Oct-2016;25-Sep-2018;0;1;0;0;0;0;0
AF;33155;2018AF33155;JHN;Administrative Processing;06-Nov-2016;27-Sep-2018;0;3;2;0;0;0;0
AF;33156;2018AF33156;KIN;Ready;20-Oct-2016;17-Sep-2018;0;0;3;0;0;0;0
AF;33158;2018AF33158;ADD;Administrative Processing;06-Nov-2016;28-Sep-2018;0;1;0;0;0;0;0
AF;33170;2018AF33170;MRV;Issued;17-Oct-2016;18-Sep-2018;2;0;0;0;0;0;0
AF;33173;2018AF33173;KIN;Issued;20-Oct-2016;21-Sep-2018;3;0;0;0;0;0;0
